place_name,state,Domestic visitor count,Rating,Foreign visitor count,Domestic visitor count 2020,Domestic visitor count 2021,Domestic visitor count 2022,Foreign visitor count 2020,Foreign visitor count 2021,Foreign visitor count 2022,Visitor Ratio 2020,Visitor Ratio 2021,Visitor Ratio 2022
Orchha , Madhya Pradesh,478237,4.6,80553,155266,303289,418174,26152,51085,70436,0.17,0.17,0.17
Pench National Park , Madhya Pradesh,261684,3.8,56067,120629,163818,247673,25845,35098,53065,0.21,0.21,0.21
Omkareshwar , Madhya Pradesh,229319,4.2,50063,80505,154056,200211,17575,33632,43708,0.22,0.22,0.22
Amarkantak , Madhya Pradesh,480401,4.6,47075,109238,353641,436082,10704,34653,42732,0.1,0.1,0.1
Maheshwar , Madhya Pradesh,315988,4.2,61869,86455,230807,254659,16927,45191,49861,0.2,0.2,0.2
Panna National Park , Madhya Pradesh,256559,4.8,37035,66881,173403,236691,9654,25031,34167,0.14,0.14,0.14
Shivpuri , Madhya Pradesh,280828,3.8,18459,38081,207025,279227,2503,13607,18353,0.07,0.07,0.07
Chitrakoot , Madhya Pradesh,133722,4.6,24587,29164,101083,110252,5362,18585,20271,0.18,0.18,0.18
Satpura National Park , Madhya Pradesh,348517,4.9,20077,159195,215682,290175,9170,12424,16716,0.06,0.06,0.06
Mumbai , Maharashtra,161716,4.5,35357,40976,81258,129544,8959,17766,28323,0.22,0.22,0.22
Pune , Maharashtra,290505,4.6,51684,42717,213261,263071,7599,37941,46803,0.18,0.18,0.18
Ajanta Caves , Maharashtra,487432,4.6,0,104008,262707,323446,20994,53029,65289,0.2,0.2,0.2
Ellora Caves , Maharashtra,319995,4.2,63234,141127,233538,261689,27888,46149,51712,0.2,0.2,0.2
Shirdi , Maharashtra,263842,4.6,18480,35630,174269,252325,2495,12206,17673,0.07,0.07,0.07
Mahabaleshwar , Maharashtra,141895,4.1,21748,19000,81229,122684,2912,12449,18803,0.15,0.15,0.15
Lonavala , Maharashtra,401395,5,45910,120088,264394,327136,13735,30240,37416,0.11,0.11,0.11
Alibaug , Maharashtra,406902,4.5,69425,97758,323682,330135,16679,55226,56327,0.17,0.17,0.17
Nashik , Maharashtra,0,4.5,0,74639,102476,158483,15726,21591,33391,0.21,0.21,0.21
Aurangabad , Maharashtra,441004,3.8,23857,66149,244912,372910,3578,13249,20173,0.05,0.05,0.05
Matheran , Maharashtra,301875,4.1,17569,69491,164511,241708,4044,9574,14067,0.06,0.06,0.06
Kolhapur , Maharashtra,409230,4.5,29689,109130,319903,367133,7917,23208,26634,0.07,0.07,0.07
Ratnagiri , Maharashtra,195847,4.1,41736,44198,151426,183061,9419,32269,39011,0.21,0.21,0.21
Tadoba National Park , Maharashtra,104448,4.1,7933,41135,64064,99917,3124,4865,7588,0.08,0.08,0.08
Sindhudurg , Maharashtra,348210,5,56936,106234,239425,335603,17370,39148,54874,0.16,0.16,0.16
Lavasa , Maharashtra,372207,4.8,52829,183843,245749,337923,26093,34880,47962,0.14,0.14,0.14
Panchgani , Maharashtra,307471,4.4,55988,68993,197099,256104,12563,35890,46634,0.18,0.18,0.18
Raigad Fort , Maharashtra,254208,4.4,13285,39758,156042,241619,2077,8154,12627,0.05,0.05,0.05
Elephanta Caves , Maharashtra,286154,4.4,48477,74098,208077,271982,12552,35250,46076,0.17,0.17,0.17
Ganpatipule , Maharashtra,191913,4.4,41340,69095,112021,176253,14883,24130,37966,0.22,0.22,0.22
Imphal , Manipur,393791,4.6,60560,165787,240818,385749,25495,37034,59323,0.15,0.15,0.15
Loktak Lake , Manipur,394108,3.8,85623,67528,304506,354671,14671,66156,77055,0.22,0.22,0.22
Moirang , Manipur,418878,4.6,48254,123227,239337,353025,14195,27571,40667,0.12,0.12,0.12
Andro , Manipur,390987,4.6,77246,170842,220239,339619,33752,43511,67097,0.2,0.2,0.2
Ukhrul , Manipur,118147,4.3,12514,28868,84442,99703,3057,8944,10560,0.11,0.11,0.11
Thoubal , Manipur,312958,4.2,40722,105359,221475,251941,13709,28818,32782,0.13,0.13,0.13
Chandel , Manipur,127825,4.1,13679,55055,69466,107992,5891,7433,11556,0.11,0.11,0.11
Kangla Fort , Manipur,128579,3.9,19032,13365,95690,121928,1978,14163,18047,0.15,0.15,0.15
Khongjom War Memorial , Manipur,178502,3.7,30889,77261,122549,165729,13369,21206,28678,0.17,0.17,0.17
Keibul Lamjao National Park , Manipur,207677,3.8,23131,62786,151061,190736,6993,16825,21244,0.11,0.11,0.11
Sendra Island , Manipur,313521,4.8,31729,75920,249593,253947,7683,25259,25700,0.1,0.1,0.1
Sekta Archaeological Site , Manipur,171101,4.5,23895,68326,111475,139809,9542,15568,19524,0.14,0.14,0.14
Sirohi National Park , Manipur,444427,4.5,87741,162755,278800,408648,32131,55042,80677,0.2,0.2,0.2
Moreh , Manipur,278404,4.6,19949,96012,161035,240539,6879,11538,17235,0.07,0.07,0.07
Phubala , Manipur,363112,4.5,42636,109041,268096,330594,12803,31479,38817,0.12,0.12,0.12
Tamenglong , Manipur,383754,4,60067,126465,302591,365468,19795,47363,57204,0.16,0.16,0.16
Leimapokpam , Manipur,263408,4.9,58670,28667,206271,212824,6385,45943,47403,0.22,0.22,0.22
Tharon Cave , Manipur,434628,3.7,41324,199852,312426,379990,19001,29705,36129,0.1,0.1,0.1
Ema Keithel , Manipur,120903,4.4,18864,38844,91311,108783,6060,14246,16973,0.16,0.16,0.16
Maram Village , Manipur,479290,4.1,85610,174404,282703,390903,31151,50496,69822,0.18,0.18,0.18
Shillong , Meghalaya,457684,4.3,99205,74992,272439,451623,16254,59052,97891,0.22,0.22,0.22
Cherrapunji , Meghalaya,143104,4.3,22929,31655,97637,116574,5072,15644,18678,0.16,0.16,0.16
Mawlynnong , Meghalaya,386014,4.2,65292,80908,303286,324594,13685,51299,54903,0.17,0.17,0.17
Dawki , Meghalaya,181495,3.9,32643,21155,133268,150233,3805,23969,27020,0.18,0.18,0.18
Mawsynram , Meghalaya,165518,4.2,37344,70974,99850,157256,16013,22528,35479,0.23,0.23,0.23
Living Root Bridges , Meghalaya,381173,4.9,22398,93838,248854,314102,5514,14622,18456,0.06,0.06,0.06
Umiam Lake , Meghalaya,418274,4.6,65281,44347,250136,360410,6921,39039,56250,0.16,0.16,0.16
Laitlum Canyon , Meghalaya,453588,4.2,99110,63318,328921,430186,13835,71870,93996,0.22,0.22,0.22
Elephant Falls , Meghalaya,487432,4.4,141638,164335,222530,307169,16556,22419,30946,0.1,0.1,0.1
Nongriat , Meghalaya,104108,3.9,12909,27124,74177,92797,3363,9197,11506,0.12,0.12,0.12
Nohkalikai Falls , Meghalaya,328154,4.3,72602,59286,198098,317864,13116,43827,70325,0.22,0.22,0.22
Mawphlang , Meghalaya,487432,4.3,141638,53007,110780,167871,6631,13858,21001,0.13,0.13,0.13
Jowai , Meghalaya,417612,3.8,60566,166640,332735,375727,24167,48256,54491,0.15,0.15,0.15
Balpakram National Park , Meghalaya,179942,4.9,22037,42055,94504,179850,5150,11573,22025,0.12,0.12,0.12
Siju Caves , Meghalaya,304394,4.2,56395,96323,199841,298366,17845,37024,55278,0.19,0.19,0.19
Nongstoin , Meghalaya,274854,4.4,22362,77658,184023,243052,6318,14972,19774,0.08,0.08,0.08
Williamnagar , Meghalaya,143557,3.8,19599,27356,92486,136015,3734,12626,18569,0.14,0.14,0.14
Tura , Meghalaya,152537,4.8,23817,31525,92323,122540,4922,14415,19133,0.16,0.16,0.16
Smit Village , Meghalaya,295408,3.9,26705,126764,183431,256290,11459,16582,23168,0.09,0.09,0.09
Laitkynsew , Meghalaya,349739,3.9,76240,40727,275464,326260,8878,60048,71121,0.22,0.22,0.22
Aizawl , Mizoram,355965,5,60174,164039,255700,295227,27730,43224,49906,0.17,0.17,0.17
Champhai , Mizoram,291959,3.7,23161,116973,194911,269233,9279,15462,21358,0.08,0.08,0.08
Lunglei , Mizoram,447280,4.9,42902,80971,345308,379358,7766,33121,36387,0.1,0.1,0.1
Vantawng Falls , Mizoram,157766,4,34724,23691,86411,145429,5214,19018,32008,0.22,0.22,0.22
Reiek , Mizoram,231098,5,29600,88937,170276,225108,11391,21809,28832,0.13,0.13,0.13
Phawngpui National Park , Mizoram,399599,3.8,43180,105158,246781,360606,11363,26666,38966,0.11,0.11,0.11
Tam Dil Lake , Mizoram,334370,4.2,46031,87849,190364,301637,12093,26206,41524,0.14,0.14,0.14
Serchhip , Mizoram,451474,4.7,96260,77605,344469,378908,16546,73445,80788,0.21,0.21,0.21
Khawnglung Wildlife Sanctuary , Mizoram,405449,4.7,87792,160554,214346,328544,34764,46412,71139,0.22,0.22,0.22
Murlen National Park , Mizoram,205155,4.4,17849,21070,148282,165694,1833,12900,14415,0.09,0.09,0.09
Thenzawl , Mizoram,481009,3.8,28169,192935,371702,444269,11298,21767,26017,0.06,0.06,0.06
Durtlang Hills , Mizoram,411493,4.6,37189,56029,243014,350968,5063,21962,31719,0.09,0.09,0.09
Solomon's Temple , Mizoram,284002,4.6,32395,32834,219611,277067,3745,25050,31604,0.11,0.11,0.11
Hmuifang , Mizoram,137272,3.8,19389,67497,76259,114739,9533,10771,16206,0.14,0.14,0.14
Palak Lake , Mizoram,159682,4.5,19380,57720,114855,128119,7005,13939,15549,0.12,0.12,0.12
Tlawng River , Mizoram,423744,4.5,52176,198933,319663,341686,24494,39360,42072,0.12,0.12,0.12
Saiha , Mizoram,364785,4.1,52749,163633,185932,329319,23661,26886,47620,0.14,0.14,0.14
Pangzawl , Mizoram,356394,3.8,31858,138391,270819,316691,12370,24208,28308,0.09,0.09,0.09
Rih Dil , Mizoram,177728,3.9,30834,26460,114091,149820,4590,19793,25992,0.17,0.17,0.17
Lamsial Puk , Mizoram,263452,3.7,44659,95794,138623,259263,16238,23498,43949,0.17,0.17,0.17
Kohima , Nagaland,175237,4.8,20524,28361,137339,149542,3321,16085,17514,0.12,0.12,0.12
Dimapur , Nagaland,483095,4.3,39126,230678,338541,430684,18682,27418,34881,0.08,0.08,0.08
Mokokchung , Nagaland,300750,3.9,69066,104764,217021,275335,24058,49838,63229,0.23,0.23,0.23
Mon , Nagaland,0,4.5,0,170559,281099,322807,10520,17339,19912,0.06,0.06,0.06
Khonoma Village , Nagaland,455392,3.8,61008,129415,339871,435536,17337,45531,58347,0.13,0.13,0.13
Dzukou Valley , Nagaland,398380,4.7,46976,75969,208509,372696,8958,24586,43947,0.12,0.12,0.12
Japfu Peak , Nagaland,324743,4.5,42964,57322,229878,308109,7583,30413,40763,0.13,0.13,0.13
Tuophema Village , Nagaland,355606,4.4,36273,69052,272449,346385,7043,27790,35332,0.1,0.1,0.1
Longwa Village , Nagaland,270782,4.7,58374,56313,181952,270616,12139,39224,58338,0.22,0.22,0.22
Shilloi Lake , Nagaland,353793,4.6,31753,42068,232817,333918,3775,20895,29969,0.09,0.09,0.09
Dzuleke , Nagaland,190694,4.3,24696,37650,146148,176788,4876,18927,22895,0.13,0.13,0.13
Mount Tiyi , Nagaland,234079,4.5,53928,67064,150056,205608,15450,34570,47368,0.23,0.23,0.23
Pfutsero , Nagaland,275545,4,23909,68917,218316,264081,5980,18943,22914,0.09,0.09,0.09
Pulie Badze Wildlife Sanctuary , Nagaland,339134,5,23266,75213,175469,282707,5159,12037,19394,0.07,0.07,0.07
Intanki National Park , Nagaland,377951,4.1,39534,40420,288814,323197,4227,30210,33806,0.1,0.1,0.1
Tuensang , Nagaland,456260,4.6,28695,173205,351694,391892,10893,22118,24646,0.06,0.06,0.06
Meluri , Nagaland,495127,4.8,78274,96959,260407,409069,15328,41167,64669,0.16,0.16,0.16
Wokha , Nagaland,281395,4.9,40728,51086,208694,247780,7393,30205,35862,0.14,0.14,0.14
Chumukedima Waterfalls , Nagaland,329468,3.8,66942,86662,185110,317200,17608,37611,64449,0.2,0.2,0.2
Kachari Ruins , Nagaland,295666,4.8,15841,141765,213546,255803,7595,11441,13705,0.05,0.05,0.05
Puri , Odisha,233613,3.9,29948,44702,157311,207031,5730,20166,26540,0.13,0.13,0.13
Konark Sun Temple , Odisha,261833,4.3,32332,96937,139975,230015,11970,17284,28403,0.12,0.12,0.12
Bhubaneswar , Odisha,328547,4.8,60521,84328,167687,298511,15534,30889,54988,0.18,0.18,0.18
Chilika Lake , Odisha,350201,4,69502,144816,187420,288050,28740,37196,57167,0.2,0.2,0.2
Nandankanan Zoo , Odisha,399032,4.4,49026,141956,254377,329514,17441,31253,40484,0.12,0.12,0.12
Cuttack , Odisha,211929,4.5,22247,95938,129519,194181,10071,13596,20383,0.1,0.1,0.1
Jagannath Temple , Odisha,355916,4.3,64439,122176,190273,291812,22120,34449,52833,0.18,0.18,0.18
Udayagiri and Khandagiri Caves , Odisha,233524,3.9,16595,71808,121843,205440,5102,8658,14599,0.07,0.07,0.07
Simlipal National Park , Odisha,378639,4.6,61416,160658,264552,312924,26059,42910,50757,0.16,0.16,0.16
Hirakud Dam , Odisha,198133,4.2,29627,73176,133616,170557,10942,19979,25503,0.15,0.15,0.15
Sambalpur , Odisha,460301,3.9,92964,140461,318412,437113,28368,64307,88281,0.2,0.2,0.2
Satkosia Gorge , Odisha,474999,4.5,101180,215843,316806,440157,45977,67483,93758,0.21,0.21,0.21
Chandipur Beach , Odisha,396276,4.1,80208,64242,246009,372158,13003,49793,75326,0.2,0.2,0.2
Lingaraj Temple , Odisha,386365,4.4,30407,97451,221922,,7669,17465,25546,0.08,0.08,0.08
Baripada , Odisha,109229,4.2,14369,44504,83908,90179,5854,11038,11863,0.13,0.13,0.13
Daringbadi , Odisha,163122,4.2,33025,43170,104237,141678,8740,21103,28683,0.2,0.2,0.2
Gopalpur Beach , Odisha,429041,4.9,22482,58862,231854,379295,3084,12149,19875,0.05,0.05,0.05
Kalinga War Memorial , Odisha,296189,3.9,69080,40718,198885,265544,9496,46385,61932,0.23,0.23,0.23
Dhauli Hills , Odisha,291675,5,20104,76748,198476,260904,5289,13680,17983,0.07,0.07,0.07
Taptapani Hot Springs , Odisha,156086,4.7,20317,63800,104915,125063,8304,13656,16278,0.13,0.13,0.13
Golden Temple (Amritsar) , Punjab,198825,4.6,15964,74142,143922,180141,5953,11555,14463,0.08,0.08,0.08
Jallianwala Bagh , Punjab,378413,4.5,41833,154343,234426,342024,17062,25915,37810,0.11,0.11,0.11
Wagah Border , Punjab,206912,4.1,46286,82057,109756,191899,18356,24552,42927,0.22,0.22,0.22
Chandigarh , Punjab,408669,4.1,93375,79622,204832,367498,18192,46801,83968,0.23,0.23,0.23
Anandpur Sahib , Punjab,124793,4.9,7219,29544,86864,102697,1709,5024,5940,0.06,0.06,0.06
Patiala , Punjab,420386,3.8,95889,156968,241889,349068,35804,55174,79621,0.23,0.23,0.23
Ludhiana , Punjab,342885,4.7,31724,67748,218279,323460,6268,20195,29926,0.09,0.09,0.09
Kapurthala , Punjab,194877,4.3,14767,74709,126956,187311,5661,9620,14193,0.08,0.08,0.08
Ropar , Punjab,108911,4.9,16458,15900,76569,102237,2402,11570,15449,0.15,0.15,0.15
Mohali , Punjab,304639,3.9,28647,103938,197553,252160,9773,18577,23712,0.09,0.09,0.09
Bathinda Fort , Punjab,316971,4.6,31226,107817,218514,274294,10621,21526,27021,0.1,0.1,0.1
Qila Mubarak , Punjab,389460,4.7,30731,60169,236709,349484,4747,18677,27576,0.08,0.08,0.08
Hussainiwala Border , Punjab,303061,3.8,45470,64016,190525,244662,9604,28585,36708,0.15,0.15,0.15
Fatehgarh Sahib , Punjab,292342,4.7,41504,45094,151919,284723,6402,21568,40422,0.14,0.14,0.14
Durgiana Temple , Punjab,497315,4.9,35974,112251,337710,469259,8119,24428,33944,0.07,0.07,0.07
Harike Wetland , Punjab,470128,4.2,52122,201088,290969,443985,22294,32259,49223,0.11,0.11,0.11
Virasat-e-Khalsa , Punjab,0,4,141638,101016,294108,374379,7714,22461,28591,0.08,0.08,0.08
Phillaur Fort , Punjab,436135,4,78987,141953,233258,433657,25708,42244,78538,0.18,0.18,0.18
Sheesh Mahal , Punjab,141142,4.2,28894,38368,107360,117720,7854,21978,24099,0.2,0.2,0.2
Khatkar Kalan , Punjab,483936,4.8,71958,68649,351600,391581,10207,52280,58225,0.15,0.15,0.15
